RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. RESEARCH ENGINEER - INDUSTRIAL ROBOTICS,$43K-$76K 
Senior Data Modeler,$43K-$76K 
Sr. Tech Svc Scientist (I),$43K-$76K 
Sr. Principal Data Scientist,$114K-$146K 
Senior Data Scientist,$60K-$124K 
Sr. Applied Scientist,$60K-$124K 
Marketing Return Analytics Manager,$60K-$124K 
Sr. Scientist,$46K-$82K 
Junior Data Analyst,$46K-$82K 
Senior Data Scientist,$46K-$82K 
Staff/ Sr.Staff Scientist - Assay On Market Support And Development,$46K-$82K 
Senior Data Scientist,$46K-$82K 
Senior Data Analyst,$46K-$82K 
Sr Staff Scientist,$83K-$165K 
Sr. Data Scientist,$83K-$165K 
 Senior",$83K-$165K 
Sr. Data Scientist,$83K-$165K 
Senior Consulting Data Analyst,$83K-$165K 
Jr. Big Data Engineer,$83K-$165K 
Senior Scientist (REPOSTED 07/13/2020),$83K-$165K 
Senior Data Analyst,$83K-$165K 
Senior Machine Learning Engineer,$71K-$122K 
Senior Bioprocess Scientist - Fermentation,$39K-$69K 
Sr. Data Analyst,$39K-$69K 
SWRMC Assessments Junior Data Analyst,$39K-$69K 
Sr. Research Scientist II (AD),$39K-$69K 
Jr. Data Engineer,$39K-$69K 
Clinical Research Data Manager,$39K-$69K 
Senior Scientist - Computational Biology,$88K-$140K 
Senior Data Analyst,$88K-$140K 
Senior Scientist (Molecular Dx Dermatology,$88K-$140K 
Sr Data Engineer (DBA),$88K-$140K 
Sr Data Engineer-Supply Chain,$88K-$140K 
Sr. Data Analytics consultant,$74K-$129K 
Data Analyst Junior,$74K-$129K 
Senior Data Engineer,$74K-$129K 
Senior Scientist - CMC Analytical Development,$114K-$211K 
Risk Analytics Manager,$114K-$211K 
Staff or Sr. Scientist Pharm R&D,$114K-$211K 
Sr. Scientist - Digital & Image Analysis/Computational Pathology,$75K-$149K 
Scientist / Sr. Scientist – Cell Line Development,$75K-$149K 
Sr. Scientist Analytical Method Development,$112K-$211K 
Senior Scientist - Immunotherapeutic Design,$112K-$211K 
Sr. Scientist - NGS Assay Development,$112K-$211K 
In Vivo Senior Principal Scientist,$62K-$127K 
Senior Data Engineer,$62K-$127K 
Research Scientist - SRA,$86K-$178K 
Sr. Data Manager (Sr. Associate),$86K-$178K 
 Senior Scientist",$86K-$178K 
Senior Scientist - Medical Device,$110K-$169K 
Senior Scientist – Immunotherapeutic Design,$110K-$169K 
 Sr Staff",$110K-$169K 
Sr Data-Applied Scientist-PCCI,$12K-$112K 
Sr Data-Applied Scientist-PCCI,$12K-$111K 
Senior Data Scientist,$12K-$111K 
Senior Data Scientist,$12K-$111K 
(Senior) Human Scientist,$12K-$111K 
Director Data Scientist - Data Science Hub,$134K-$210K 
Sr Data Scientist,$134K-$210K 
Senior Data Scientist - Nationwide Opportunities,$49K-$78K 
Senior Data Scientist,$49K-$78K 
Sr. Data Scientist,$49K-$78K 
Junior Data Analyst,$49K-$78K 
Director - Data Science,$49K-$78K 
Senior Software/Data Engineer,$49K-$78K 
Sr Quantitative Analyst,$48K-$98K 
 Manager",$48K-$98K 
Sr. Data & ML Engineer,$48K-$98K 
Business Intelligence Analyst Senior,$85K-$159K 
VP - Data Scientist,$85K-$159K 
Sr. Data Scientist,$85K-$159K 
Call Center Analytics Manager,$85K-$159K 
Senior Data Analyst - Property Operations,$51K-$79K 
Senior Data Analyst,$51K-$79K 
Senior Data Scientist-Healthcare,$51K-$79K 
Senior Quantitative Analyst,$51K-$79K 
Big Data/Machine Learning Engineer - Sr,$51K-$79K 
Director of Data Science,$51K-$79K 
Big Data/Machine Learning Engineer - Sr,$49K-$92K 
Big Data/Machine Learning Engineer - Sr,$49K-$92K 
Sr. Data Engineer,$49K-$92K 
Director of Data Analytics,$49K-$92K 
 Vice President",$49K-$92K 
Senior Data Architect,$49K-$92K 
Sr. Enterprise BI Data Analyst,$49K-$92K 
Senior Data Analyst,$49K-$92K 
Sr. Data Analyst,$49K-$92K 
Senior Data Engineer,$49K-$92K 
Senior Data Analyst,$49K-$92K 
Sr. Data Analyst - Healthcare Claims,$49K-$92K 
Senior Data Analyst,$85K-$147K 
Sr. Analytics Consultant,$45K-$78K 
Sr. Data Engineer,$45K-$78K 
Senior Data Analyst,$48K-$89K 
Sr. Business Data Analyst Enterprise Risk,$48K-$89K 
Big Data/Machine Learning Engineer - Sr,$48K-$89K 
Senior Business Intelligence Analyst,$48K-$89K 
Director - Translational Scientist Liaisons,$48K-$89K 
Sr. Business Data Analyst - Enterprise Risk,$48K-$89K 
Sr. Enterprise BI Data Analyst,$46K-$91K 
Senior Business Intelligence Analyst,$46K-$91K 
Data Science Sr. Analyst,$46K-$91K 
Full Stack Data Engineer Irving AVP/C12,$46K-$91K 
Sr. Data Modeler (Open API),$46K-$91K 
Senior Machine Learning Engineer,$46K-$91K 
Senior Data Engineer,$46K-$91K 
Sr. Data Engineer - Dive Into Big Data & Get Plenty of PTO,$73K-$102K 
Manager of Data Science/Analytics,$73K-$102K 
Sr Data Engineer Hadoop,$73K-$102K 
(Senior) Data Engineer,$73K-$102K 
Sr. BI Data Engineer and Analyst,$73K-$102K 
Senior Data Architect,$73K-$102K 
Development Analytics Manager,$73K-$102K 
Federal - Data Engineer - Senior,$73K-$102K 
Business Analytics Manager,$73K-$102K 
Business Strategy and Planning Director - Data Science Strategy,$73K-$102K 
Sr. Data Engineer,$73K-$102K 
Senior Data Engineer,$73K-$102K 
Corporate Senior Business Intelligence Analyst,$73K-$102K 
Sr. Big Data Engineer,$100K-$172K 
Wi-Fi Senior Data Scientist,$93K-$149K 
Senior Data Engineer,$93K-$149K 
Senior Data Modeler,$93K-$149K 
Senior Data Scientist,$93K-$149K 
Principal Data Scientist / Sr. Principal Data Scientist,$93K-$149K 
Senior Scientist/Scientist II - IVD,$93K-$149K 
Cyber Security Senior Data Scientist,$93K-$149K 
Senior Machine Learning Engineer,$148K-$174K 
Sr Data Scientist,$148K-$174K 
Senior Data Engineer,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist,$111K-$175K 
Senior Data Scientist (San Jose OR Austin),$111K-$175K 
Sr. Data Software Engineer,$111K-$175K 
Senior Data Analyst,$111K-$175K 
Lead Senior Data Scientist,$111K-$175K 
Sr. Data Scientist II,$150K-$237K 
Senior Decision Scientist-,$150K-$237K 
